"Data";"Hora";"Categoria";"ProdID";"Marca";"Produto";"Preco";"PVPR";"Desconto_Pct";"Poupanca_Euro";"Destaque";"Stock";"URL"
"2026-04-06";"11:55:11";"Chupetas";"7735168";"Chicco";"Chuchas Physio Comfort Lumi 16-36m";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physio-comfort-lumi-16-36m-7735168.html"
"2026-04-06";"11:55:11";"Chupetas";"8492170";"Suavinex";"Smoothie Color Essence 0-6m SX Pro";"7,5";;;;"";"Sem Stock";"https://wells.pt/smoothie-color-essence-0-6m-sx-pro-8492170.html"
"2026-04-06";"11:55:11";"Chupetas";"7576774";"Nuk";"Chuchas Space Mickey Boy 0-6m";"10,1";"11,22";"10";"1,12";"";"Disponivel";"https://wells.pt/chuchas-space-mickey-boy-0-6m-7576774.html"
"2026-04-06";"11:55:11";"Chupetas";"8086944";"Suavinex";"Chucha Wonder SX Pro 6-18M Mist Lavender";"8,95";;;;"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-6-18m-mist-lavender-8086944.html"
"2026-04-06";"11:55:11";"Chupetas";"6997001";"Mam";"Chucha Original Night +16M";"10,12";"11,9";"15";"1,78";"";"Disponivel";"https://wells.pt/chucha-original-night-16m-6997001.html"
"2026-04-06";"11:55:11";"Chupetas";"7636130";"Mam";"Chucha Supreme 2-6m Silicone";"10,03";"11,8";"15";"1,77";"";"Disponivel";"https://wells.pt/chucha-supreme-2-6m-silicone-7636130.html"
"2026-04-06";"11:55:11";"Chupetas";"6992942";"Mam";"Chucha Original Night 2-6M";"9,78";"11,5";"15";"1,72";"";"Disponivel";"https://wells.pt/chucha-original-night-2-6m-6992942.html"
"2026-04-06";"11:55:11";"Chupetas";"6988675";"Mam";"Chucha Perfect 2-6 meses";"9,52";"11,2";"15";"1,68";"";"Disponivel";"https://wells.pt/chucha-perfect-2-6-meses-6988675.html"
"2026-04-06";"11:55:11";"Chupetas";"7827091";"Mam";"Chuchas Start Pure 0-2m Neutro";"8,71";"10,25";"15";"1,54";"";"Disponivel";"https://wells.pt/chuchas-start-pure-0-2m-neutro-7827091.html"
"2026-04-06";"11:55:11";"Chupetas";"7735182";"Chicco";"Chuchas Physio Comfort Lumi 16-36m";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physio-comfort-lumi-16-36m-7735182.html"
"2026-04-06";"11:55:11";"Chupetas";"7995145";"Dr. Browns";"Chuchas Noturnas Silicone 0-6M Prevent Rosa";"9,49";;;;"";"Sem Stock";"https://wells.pt/chuchas-noturnas-silicone-0-6m-prevent-rosa-7995145.html"
"2026-04-06";"11:55:11";"Chupetas";"7465525";"Suavinex";"Chucha Fisiologica Zero Zero -2M-2M";"8,01";"8,9";"10";"0,89";"";"Disponivel";"https://wells.pt/chucha-fisiologica-zero-zero--2m-2m-7465525.html"
"2026-04-06";"11:55:11";"Chupetas";"7735163";"Chicco";"Chuchas Physio Comfort 6-16m";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physio-comfort-6-16m-7735163.html"
"2026-04-06";"11:55:11";"Chupetas";"7417527";"Dr. Browns";"Chucha Prevent Girl Silicone 6-18 M";"9,49";;;;"";"Sem Stock";"https://wells.pt/chucha-prevent-girl-silicone-6-18-m-7417527.html"
"2026-04-06";"11:55:11";"Chupetas";"7735172";"Chicco";"Chuchas Physio Comfort 2-6M";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physio-comfort-2-6m-7735172.html"
"2026-04-06";"11:55:11";"Chupetas";"7691881";"Nuk";"Chuchas Signature Silicone 6-18m";"8,78";"9,75";"10";"0,97";"";"Disponivel";"https://wells.pt/chuchas-signature-silicone-6-18m-7691881.html"
"2026-04-06";"11:55:11";"Chupetas";"7417471";"Dr. Browns";"Chucha Prevent Girl Silicone 0-6M";"9,49";;;;"";"Sem Stock";"https://wells.pt/chucha-prevent-girl-silicone-0-6m-7417471.html"
"2026-04-06";"11:55:11";"Chupetas";"6988676";"Mam";"Chucha Perfect 2-6M";"9,52";"11,2";"15";"1,68";"";"Disponivel";"https://wells.pt/chucha-perfect-2-6m-6988676.html"
"2026-04-06";"11:55:11";"Chupetas";"7735156";"Chicco";"Chuchas Physio Comfort Silicone 0-6m";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physio-comfort-silicone-0-6m-7735156.html"
"2026-04-06";"11:55:11";"Chupetas";"8086976";"Suavinex";"Chucha Wonder SX Pro 6-18M Pale Mauve";"8,95";;;;"";"Sem Stock";"https://wells.pt/chucha-wonder-sx-pro-6-18m-pale-mauve-8086976.html"
"2026-04-06";"11:55:11";"Chupetas";"8093276";"Suavinex";"Chucha Fisiologica Zero Zero -2-2M Medium";"8,9";;;;"";"Disponivel";"https://wells.pt/chucha-fisiologica-zero-zero--2-2m-medium-8093276.html"
"2026-04-06";"11:55:11";"Chupetas";"8086785";"Suavinex";"Chucha Wonder SX Pro 0-6M Cork";"8,95";;;;"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-0-6m-cork-8086785.html"
"2026-04-06";"11:55:11";"Chupetas";"8086969";"Suavinex";"Chucha Wonder SX Pro 6-18M Hedge Green";"8,95";;;;"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-6-18m-hedge-green-8086969.html"
"2026-04-06";"11:55:11";"Chupetas";"8093261";"Suavinex";"Chucha Fisiologica Zero Zero -2-2M Deep";"8,9";;;;"";"Disponivel";"https://wells.pt/chucha-fisiologica-zero-zero--2-2m-deep-8093261.html"
"2026-04-06";"11:55:11";"Chupetas";"6992925";"Mam";"Chuchas Start 0+ Silicone Azul";"8,71";"10,25";"15";"1,54";"";"Disponivel";"https://wells.pt/chuchas-start-0-silicone-azul-6992925.html"
"2026-04-06";"11:55:11";"Chupetas";"8086957";"Suavinex";"Chucha Wonder SX Pro 0-6M Almost Aqua";"8,95";;;;"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-0-6m-almost-aqua-8086957.html"
"2026-04-06";"11:55:11";"Chupetas";"8086941";"Suavinex";"Chucha Wonder SX Pro 0-6M Gray Clouds";"8,95";;;;"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-0-6m-gray-clouds-8086941.html"
"2026-04-06";"11:55:11";"Chupetas";"8086942";"Suavinex";"Chucha Wonder SX Pro 6-18M Raw Umber";"8,95";;;;"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-6-18m-raw-umber-8086942.html"
"2026-04-06";"11:55:11";"Chupetas";"7417509";"Dr. Browns";"Chucha Prevent Boy Silicone 0-6M";"8,54";"9,49";"10";"0,95";"";"Sem Stock";"https://wells.pt/chucha-prevent-boy-silicone-0-6m-7417509.html"
"2026-04-06";"11:55:11";"Chupetas";"8491847";"Suavinex";"Smoothie 6-18m SX Pro";"7,5";;;;"";"Disponivel";"https://wells.pt/smoothie-6-18m-sx-pro-8491847.html"
"2026-04-06";"11:55:11";"Chupetas";"5325005";"Chicco";"Chuchas Physio Air Active Silicone +12m";"8,39";"11,99";"30";"3,60";"";"Disponivel";"https://wells.pt/chuchas-physio-air-active-silicone-12m-5325005.html"
"2026-04-06";"11:55:11";"Chupetas";"8086967";"Suavinex";"Chucha Wonder SX Pro 0-6M Whitecap Grey";"8,5";"8,95";"5";"0,45";"";"Disponivel";"https://wells.pt/chucha-wonder-sx-pro-0-6m-whitecap-grey-8086967.html"
"2026-04-06";"11:55:11";"Chupetas";"8491845";"Suavinex";"Smoothie Butterfly 0-6m SX Pro";"7,5";;;;"";"Disponivel";"https://wells.pt/smoothie-butterfly-0-6m-sx-pro-8491845.html"
"2026-04-06";"11:55:11";"Chupetas";"8492179";"Suavinex";"Smoothie Butterfly 6-18m SX Pro";"7,5";;;;"";"Disponivel";"https://wells.pt/smoothie-butterfly-6-18m-sx-pro-8492179.html"
"2026-04-06";"11:55:11";"Chupetas";"7417538";"Dr. Browns";"Chucha Advantage Noite Silicone 0-6 M";"8,09";"8,99";"10";"0,90";"";"Sem Stock";"https://wells.pt/chucha-advantage-noite-silicone-0-6-m-7417538.html"
"2026-04-06";"11:55:11";"Chupetas";"8491846";"Suavinex";"Smoothie Color Essence 6-18m SX Pro";"7,5";;;;"";"Sem Stock";"https://wells.pt/smoothie-color-essence-6-18m-sx-pro-8491846.html"
"2026-04-06";"11:55:11";"Chupetas";"8492182";"Suavinex";"Smoothie Butterfly 6-18m SX Pro";"7,5";;;;"";"Disponivel";"https://wells.pt/smoothie-butterfly-6-18m-sx-pro-8492182.html"
"2026-04-06";"11:55:11";"Chupetas";"8492181";"Suavinex";"Smoothie Butterfly 6-18m SX Pro";"7,5";;;;"";"Disponivel";"https://wells.pt/smoothie-butterfly-6-18m-sx-pro-8492181.html"
"2026-04-06";"11:55:11";"Chupetas";"8492184";"Suavinex";"Smoothie 0-6m SX Pro";"7,5";;;;"";"Disponivel";"https://wells.pt/smoothie-0-6m-sx-pro-8492184.html"
"2026-04-06";"11:55:11";"Chupetas";"8492169";"Suavinex";"Smoothie Butterfly 0-6m SX Pro";"7,5";;;;"";"Sem Stock";"https://wells.pt/smoothie-butterfly-0-6m-sx-pro-8492169.html"
"2026-04-06";"11:55:11";"Chupetas";"7831722";"Chicco";"Chucha Physioforma Luxe 2-6m Azul";"6,39";"7,99";"20";"1,60";"";"Sem Stock";"https://wells.pt/chucha-physioforma-luxe-2-6m-azul-7831722.html"
"2026-04-06";"11:55:11";"Chupetas";"4958944";"Chicco";"Chucha Physiosoft Silicone 6-12m";"5,99";"7,99";"25";"2,00";"";"Disponivel";"https://wells.pt/chucha-physiosoft-silicone-6-12m-4958944.html"
"2026-04-06";"11:55:11";"Chupetas";"8199915";"Chicco";"Physioforma Dual Soft Verde 0-2M";"5,59";"6,99";"20";"1,40";"";"Disponivel";"https://wells.pt/physioforma-dual-soft-verde-0-2m-8199915.html"
"2026-04-06";"11:55:11";"Chupetas";"7995140";"Dr. Browns";"Chucha de Silicone +0M Azul";"5,29";;;;"";"Sem Stock";"https://wells.pt/chucha-de-silicone-0m-azul-7995140.html"
"2026-04-06";"11:55:11";"Chupetas";"7995138";"Dr. Browns";"Chucha de Silicone +0M Rosa";"4,76";"5,29";"10";"0,53";"";"Disponivel";"https://wells.pt/chucha-de-silicone-0m-rosa-7995138.html"
"2026-04-06";"11:55:11";"Chupetas";"8591078";"Philips Avent";"Ultra Soft Forest Friends Deco 0-6M";"8,99";;;;"";"Sem Stock";"https://wells.pt/ultra-soft-forest-friends-deco-0-6m-8591078.html"
"2026-04-06";"11:55:11";"Chupetas";"7636129";"Mam";"Chucha Supreme 2-6m Silicone Rosa";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-2-6m-silicone-rosa-7636129.html"
"2026-04-06";"11:55:11";"Chupetas";"7636128";"Mam";"Chucha Supreme 2-6m Silicone Azul";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-2-6m-silicone-azul-7636128.html"
"2026-04-06";"11:55:11";"Chupetas";"7827093";"Mam";"Chuchas Original Pure 2-6m Rosa";"11,5";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-2-6m-rosa-7827093.html"
"2026-04-06";"11:55:11";"Chupetas";"7827089";"Mam";"Chuchas Start Pure 0-2m Rosa";"10,25";;;;"";"Disponivel";"https://wells.pt/chuchas-start-pure-0-2m-rosa-7827089.html"
"2026-04-06";"11:55:11";"Chupetas";"7651236";"Mam";"Chucha Supreme +6m Silicone Rosa";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-6m-silicone-rosa-7651236.html"
"2026-04-06";"11:55:11";"Chupetas";"7651251";"Mam";"Chucha Supreme Night +16m Silicone";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-night-16m-silicone-7651251.html"
"2026-04-06";"11:55:11";"Chupetas";"6996998";"Mam";"Chucha Original Night +16M";"10,12";"11,9";"15";"1,78";"";"Disponivel";"https://wells.pt/chucha-original-night-16m-6996998.html"
"2026-04-06";"11:55:11";"Chupetas";"7651243";"Mam";"Chucha Supreme +16m Silicone";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-16m-silicone-7651243.html"
"2026-04-06";"11:55:11";"Chupetas";"7831733";"Chicco";"Chuchas Physioforma Luxe 16-36m Azul";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physioforma-luxe-16-36m-azul-7831733.html"
"2026-04-06";"11:55:11";"Chupetas";"7831732";"Chicco";"Chuchas Physioforma Luxe 16-36m Laranja";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physioforma-luxe-16-36m-laranja-7831732.html"
"2026-04-06";"11:55:11";"Chupetas";"7827099";"Mam";"Chuchas Original Pure 6+m Rosa";"11,5";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-6m-rosa-7827099.html"
"2026-04-06";"11:55:11";"Chupetas";"6988687";"Mam";"Chucha Perfect +16M";"11,2";;;;"";"Disponivel";"https://wells.pt/chucha-perfect-16m-6988687.html"
"2026-04-06";"11:55:11";"Chupetas";"6992927";"Mam";"Chuchas Start 0+";"10,25";;;;"";"Disponivel";"https://wells.pt/chuchas-start-0-6992927.html"
"2026-04-06";"11:55:11";"Chupetas";"7636139";"Mam";"Chucha Supreme +6m Silicone Rosa";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-6m-silicone-rosa-7636139.html"
"2026-04-06";"11:55:11";"Chupetas";"7636140";"Mam";"Chucha Supreme +6m Silicone";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-6m-silicone-7636140.html"
"2026-04-06";"11:55:11";"Chupetas";"7651239";"Mam";"Chucha Supreme Night +6m Silicone";"10,33";"12,15";"15";"1,82";"";"Disponivel";"https://wells.pt/chucha-supreme-night-6m-silicone-7651239.html"
"2026-04-06";"11:55:11";"Chupetas";"7636131";"Mam";"Chucha Supreme Night 2-6m Silicone Azul";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-night-2-6m-silicone-azul-7636131.html"
"2026-04-06";"11:55:11";"Chupetas";"7636134";"Mam";"Chucha Supreme Night 2-6m Silicone";"10,33";"12,15";"15";"1,82";"";"Disponivel";"https://wells.pt/chucha-supreme-night-2-6m-silicone-7636134.html"
"2026-04-06";"11:55:11";"Chupetas";"7648660";"Mam";"Chucha Supreme Night +6m Silicone Azul";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-night-6m-silicone-azul-7648660.html"
"2026-04-06";"11:55:11";"Chupetas";"7636137";"Mam";"Chucha Supreme +6m Silicone Azul";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-6m-silicone-azul-7636137.html"
"2026-04-06";"11:55:11";"Chupetas";"7827113";"Mam";"Chuchas Original Pure Night 2-6m Azul";"11,9";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-night-2-6m-azul-7827113.html"
"2026-04-06";"11:55:11";"Chupetas";"8492171";"Suavinex";"Smoothie Color Essence 6-18m SX Pro";"7,5";;;;"";"Sem Stock";"https://wells.pt/smoothie-color-essence-6-18m-sx-pro-8492171.html"
"2026-04-06";"11:55:11";"Chupetas";"7827097";"Mam";"Chuchas Original Pure 6+m Azul";"11,5";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-6m-azul-7827097.html"
"2026-04-06";"11:55:11";"Chupetas";"7827109";"Mam";"Chuchas Original Pure Night 16+m Rosa";"11,9";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-night-16m-rosa-7827109.html"
"2026-04-06";"11:55:11";"Chupetas";"7827102";"Mam";"Chuchas Original Pure 16+m Rosa";"11,5";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-16m-rosa-7827102.html"
"2026-04-06";"11:55:11";"Chupetas";"7636133";"Mam";"Chucha Supreme Night 2-6m Silicone Rosa";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-night-2-6m-silicone-rosa-7636133.html"
"2026-04-06";"11:55:11";"Chupetas";"7651247";"Mam";"Chucha Supreme Night +16m Silicone Azul";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-night-16m-silicone-azul-7651247.html"
"2026-04-06";"11:55:11";"Chupetas";"7651241";"Mam";"Chucha Supreme +16m Silicone Rosa";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-16m-silicone-rosa-7651241.html"
"2026-04-06";"11:55:11";"Chupetas";"7827101";"Mam";"Chuchas Original Pure 16+m Azul";"11,5";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-16m-azul-7827101.html"
"2026-04-06";"11:55:11";"Chupetas";"7995156";"Dr. Browns";"Chuchas Noturnas Silicone 0-6M Prevent Azul";"8,54";"9,49";"10";"0,95";"";"Sem Stock";"https://wells.pt/chuchas-noturnas-silicone-0-6m-prevent-azul-7995156.html"
"2026-04-06";"11:55:11";"Chupetas";"7651249";"Mam";"Chucha Supreme Night +16m Silicone Rosa";"12,15";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-night-16m-silicone-rosa-7651249.html"
"2026-04-06";"11:55:13";"Chupetas";"7651240";"Mam";"Chucha Supreme +16m Silicone Azul";"11,8";;;;"";"Disponivel";"https://wells.pt/chucha-supreme-16m-silicone-azul-7651240.html"
"2026-04-06";"11:55:13";"Chupetas";"7417529";"Dr. Browns";"Chucha Prevent Boy Silicone 6-18M";"9,53";;;;"";"Sem Stock";"https://wells.pt/chucha-prevent-boy-silicone-6-18m-7417529.html"
"2026-04-06";"11:55:13";"Chupetas";"7576824";"Nuk";"Chuchas Space Mickey Girl +18m";"10,1";"11,22";"10";"1,12";"";"Disponivel";"https://wells.pt/chuchas-space-mickey-girl-18m-7576824.html"
"2026-04-06";"11:55:13";"Chupetas";"7995160";"Dr. Browns";"Chuchas Noturnas Silicone 6-18M Prevent Azul";"9,49";;;;"";"Sem Stock";"https://wells.pt/chuchas-noturnas-silicone-6-18m-prevent-azul-7995160.html"
"2026-04-06";"11:55:13";"Chupetas";"7995159";"Dr. Browns";"Chuchas Noturnas Silicone 6-18M Prevent Rosa";"8,54";"9,49";"10";"0,95";"";"Sem Stock";"https://wells.pt/chuchas-noturnas-silicone-6-18m-prevent-rosa-7995159.html"
"2026-04-06";"11:55:13";"Chupetas";"7576823";"Nuk";"Chuchas Space Mickey Girl 6-18m";"10,1";"11,22";"10";"1,12";"";"Disponivel";"https://wells.pt/chuchas-space-mickey-girl-6-18m-7576823.html"
"2026-04-06";"11:55:13";"Chupetas";"7030336";"Nuk";"Chucha Space 18-36M";"10,43";"11,59";"10";"1,16";"";"Disponivel";"https://wells.pt/chucha-space-18-36m-7030336.html"
"2026-04-06";"11:55:13";"Chupetas";"7417553";"Dr. Browns";"Chucha Advantage Noite Silicone 6-18 M";"8,09";"8,99";"10";"0,90";"";"Sem Stock";"https://wells.pt/chucha-advantage-noite-silicone-6-18-m-7417553.html"
"2026-04-06";"11:55:13";"Chupetas";"7417550";"Dr. Browns";"Chucha Advantage Silicone 6-18 M";"8,99";;;;"";"Sem Stock";"https://wells.pt/chucha-advantage-silicone-6-18-m-7417550.html"
"2026-04-06";"11:55:13";"Chupetas";"8240348";"Suavinex";"Selection Wonder Butterfly SX-Pro 0-6M";"8,95";;;;"";"Disponivel";"https://wells.pt/selection-wonder-butterfly-sx-pro-0-6m-8240348.html"
"2026-04-06";"11:55:13";"Chupetas";"8240193";"Suavinex";"Selection Wonder Butterfly SX-Pro 0-6M";"8,95";;;;"";"Disponivel";"https://wells.pt/selection-wonder-butterfly-sx-pro-0-6m-8240193.html"
"2026-04-06";"11:55:13";"Chupetas";"7831731";"Chicco";"Chuchas Physioforma Luxe 6-16m Azul";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physioforma-luxe-6-16m-azul-7831731.html"
"2026-04-06";"11:55:13";"Chupetas";"7030332";"Nuk";"Chucha Sensitive 0-6M";"10,3";"11,45";"10";"1,15";"";"Disponivel";"https://wells.pt/chucha-sensitive-0-6m-7030332.html"
"2026-04-06";"11:55:13";"Chupetas";"4958102";"Chicco";"Chucha Physiosoft Silicone 16-36M";"5,59";"7,99";"30";"2,40";"";"Disponivel";"https://wells.pt/chucha-physiosoft-silicone-16-36m-4958102.html"
"2026-04-06";"11:55:13";"Chupetas";"8030644";"Chicco";"Chuchas Physio Crystal 16-36M";"9,59";"11,99";"20";"2,40";"";"Sem Stock";"https://wells.pt/chuchas-physio-crystal-16-36m-8030644.html"
"2026-04-06";"11:55:13";"Chupetas";"6065457";"Chicco";"Chuchas Physio Micro Boy 0-2m";"8,39";"11,99";"30";"3,60";"";"Disponivel";"https://wells.pt/chuchas-physio-micro-boy-0-2m-6065457.html"
"2026-04-06";"11:55:13";"Chupetas";"8030643";"Chicco";"Chuchas Physio Crystal 2-6M";"9,59";"11,99";"20";"2,40";"";"Disponivel";"https://wells.pt/chuchas-physio-crystal-2-6m-8030643.html"
"2026-04-06";"11:55:13";"Chupetas";"6065525";"Chicco";"Chuchas Physio Micro Girl 0-2m";"8,39";"11,99";"30";"3,60";"";"Disponivel";"https://wells.pt/chuchas-physio-micro-girl-0-2m-6065525.html"
"2026-04-06";"11:55:13";"Chupetas";"7417536";"Dr. Browns";"Chucha Advantage Silicone 0-6 M";"8,99";;;;"";"Sem Stock";"https://wells.pt/chucha-advantage-silicone-0-6-m-7417536.html"
"2026-04-06";"11:55:13";"Chupetas";"8492183";"Suavinex";"Smoothie 0-6m SX Pro";"6,75";"7,5";"10";"0,75";"";"Sem Stock";"https://wells.pt/smoothie-0-6m-sx-pro-8492183.html"
"2026-04-06";"11:55:13";"Chupetas";"4958100";"Chicco";"Chucha Physiosoft Silicone 16-36M";"5,99";"7,99";"25";"2,00";"";"Disponivel";"https://wells.pt/chucha-physiosoft-silicone-16-36m-4958100.html"
"2026-04-06";"11:55:13";"Chupetas";"8801163";"Philips Avent";"Pack Ultra Soft Nighttime Boy 0-6M";"13,99";;;;"";"Sem Stock";"https://wells.pt/pack-ultra-soft-nighttime-boy-0-6m-8801163.html"
"2026-04-06";"11:55:13";"Chupetas";"8801166";"Philips Avent";"Pack Ultra Soft Nighttime Boy 6-18M";"13,99";;;;"";"Sem Stock";"https://wells.pt/pack-ultra-soft-nighttime-boy-6-18m-8801166.html"
"2026-04-06";"11:55:13";"Chupetas";"8801168";"Philips Avent";"Pack Ultra Soft Nighttime Girl 18M+";"13,99";;;;"";"Sem Stock";"https://wells.pt/pack-ultra-soft-nighttime-girl-18m-8801168.html"
"2026-04-06";"11:55:13";"Chupetas";"8801445";"Philips Avent";"Pack Ultra Soft Nighttime Boy 18M+";"13,99";;;;"";"Sem Stock";"https://wells.pt/pack-ultra-soft-nighttime-boy-18m-8801445.html"
"2026-04-06";"11:55:13";"Chupetas";"8801380";"Philips Avent";"Pack Ultra Soft Nighttime Girl 6-18M";"13,99";;;;"";"Sem Stock";"https://wells.pt/pack-ultra-soft-nighttime-girl-6-18m-8801380.html"
"2026-04-06";"11:55:13";"Chupetas";"8801154";"Philips Avent";"Pack Ultra Soft Nighttime Girl 0-6M";"13,99";;;;"";"Sem Stock";"https://wells.pt/pack-ultra-soft-nighttime-girl-0-6m-8801154.html"
"2026-04-06";"11:55:18";"Biberoes";"7731828";"Philips Avent";"&nbsp;Conjunto Natural Response Biber&otilde;es AirFree";"51,99";"64,99";"20";"13,00";"";"Sem Stock";"https://wells.pt/%C2%A0conjunto-natural-response-biberoes-airfree-7731828.html"
"2026-04-06";"11:55:18";"Biberoes";"8114328";"Tommee Tippee";"Natural Start";"14,44";"16,99";"15";"2,55";"";"Sem Stock";"https://wells.pt/natural-start-8114328.html"
"2026-04-06";"11:55:18";"Biberoes";"7731826";"Philips Avent";"Conjunto Natural Response 4 biber&otilde;es";"43,99";"54,99";"20";"11,00";"";"Disponivel";"https://wells.pt/conjunto-natural-response-4-biberoes-7731826.html"
"2026-04-06";"11:55:18";"Biberoes";"7731830";"Philips Avent";"Conjunto Natural Response 3 biber&otilde;es vidro";"43,99";"54,99";"20";"11,00";"";"Disponivel";"https://wells.pt/conjunto-natural-response-3-biberoes-vidro-7731830.html"
"2026-04-06";"11:55:18";"Biberoes";"7801837";"Philips Avent";"Conjunto Natural Response 3 biber&otilde;es";"36,79";"45,99";"20";"9,20";"";"Disponivel";"https://wells.pt/conjunto-natural-response-3-biberoes-7801837.html"
"2026-04-06";"11:55:18";"Biberoes";"7731827";"Philips Avent";"Conjunto Natural Response biber&otilde;es decorados";"27,99";"34,99";"20";"7,00";"";"Disponivel";"https://wells.pt/conjunto-natural-response-biberoes-decorados-7731827.html"
"2026-04-06";"11:55:18";"Biberoes";"7794109";"Nuk";"Conjunto Biber&otilde;es e Chucha Nature Sense";"22,6";"25,11";"10";"2,51";"";"Disponivel";"https://wells.pt/conjunto-biberoes-e-chucha-nature-sense-7794109.html"
"2026-04-06";"11:55:18";"Biberoes";"7731757";"Philips Avent";"Biberao Natural Response Valvula Airfree";"11,99";"14,99";"20";"3,00";"";"Disponivel";"https://wells.pt/biberao-natural-response-valvula-airfree-7731757.html"
"2026-04-06";"11:55:18";"Biberoes";"8114220";"Tommee Tippee";"Natural Start";"39,99";;;;"";"Disponivel";"https://wells.pt/natural-start-8114220.html"
"2026-04-06";"11:55:18";"Biberoes";"8127583";"Philips Avent";"Conjunto Biberao Natural Response 0M+";"12,79";"15,99";"20";"3,20";"";"Sem Stock";"https://wells.pt/conjunto-biberao-natural-response-0m-8127583.html"
"2026-04-06";"11:55:18";"Biberoes";"7731733";"Philips Avent";"Biberao Natural Response Valvula Airfree";"11,19";"13,99";"20";"2,80";"";"Disponivel";"https://wells.pt/biberao-natural-response-valvula-airfree-7731733.html"
"2026-04-06";"11:55:18";"Biberoes";"7731769";"Philips Avent";"Biberao Natural Response Vidro 240ml";"15,99";"19,99";"20";"4,00";"";"Disponivel";"https://wells.pt/biberao-natural-response-vidro-240ml-7731769.html"
